scanId,type,scantime,gpsvalid,gpslatitude,gpslongitude,gpsaccuracy,gpsage,bssid,ssid,rssi,wifilatitude/bluetoothlatitude,wifilongitude/bluetoothlongitude,wifiaccuracy/bluetoothaccuracy,cpslat,cpslon,cpsacc,wifiId/bluetoothId/bluetoothCellId,scannerId,wifiIndoor,freq,gpsaltitude,floor,btAge,clLat,clLon,clAcc,pressure,nbrofSteps,refpointLat,refpointLon,slamFloor,indoorWifiLatitude,indoorWifiLongitude,indoorWifiAccuracy,buildingId,scanIsIndoor
6142152,"wifi",2016-05-09 11:02:33,1,55.7106548,13.21106849,6,0,00:0b:0e:71:0a:01,"LND_INTRA",-85,55.710740,13.210929,15,55.71074754513,13.210989652794,54,446733902,324,0,5180,94,,,55.7107171,13.2106682,20,1017.86,783,0,0,3,,,,1708,1
6142152,"wifi",2016-05-09 11:02:33,1,55.7106548,13.21106849,6,0,00:0b:0e:71:0a:03,"LU weblogon (key: lu2016-1)",-85,55.710737,13.210934,15,55.71074754513,13.210989652794,54,446733900,324,0,5180,94,,,55.7107171,13.2106682,20,1017.86,783,0,0,3,,,,1708,1
6142152,"wifi",2016-05-09 11:02:33,1,55.7106548,13.21106849,6,0,00:0b:0e:f4:8b:c2,"LU weblogon (key: lu2016-1)",-85,55.710837,13.211157,19,55.71074754513,13.210989652794,54,403448297,324,0,2462,94,,,55.7107171,13.2106682,20,1017.86,783,0,0,3,,,,1708,1
6142152,"wifi",2016-05-09 11:02:33,1,55.7106548,13.21106849,6,0,00:0b:0e:f4:8b:c4,"eduroam",-85,55.710829,13.211145,20,55.71074754513,13.210989652794,54,49256686,324,0,2462,94,,,55.7107171,13.2106682,20,1017.86,783,0,0,3,,,,1708,1
6142152,"wifi",2016-05-09 11:02:33,1,55.7106548,13.21106849,6,0,00:0b:0e:71:0a:05,"eduroam",-86,55.710743,13.210943,15,55.71074754513,13.210989652794,54,446733901,324,0,5180,94,,,55.7107171,13.2106682,20,1017.86,783,0,0,3,,,,1708,1
6142152,"wifi",2016-05-09 11:02:33,1,55.7106548,13.21106849,6,0,00:0b:0e:f4:8b:c0,"LND_INTRA",-86,55.710830,13.211157,19,55.71074754513,13.210989652794,54,403448298,324,0,2462,94,,,55.7107171,13.2106682,20,1017.86,783,0,0,3,,,,1708,1
6142153,"wifi",2016-05-09 11:02:37,1,55.71065405,13.21109797,7,0,28:8a:1c:fc:c1:40,"LND_INTRA",-68,55.710776,13.210880,15,55.71075299617,13.210955653298,54,446733526,324,0,2437,93,,,55.7107171,13.2106682,20,1017.86,786,55.710559,13.210909,3,,,,1708,1
6142153,"wifi",2016-05-09 11:02:37,1,55.71065405,13.21109797,7,0,28:8a:1c:fc:c1:42,"LU weblogon (key: lu2016-1)",-69,55.710760,13.210878,15,55.71075299617,13.210955653298,54,446733530,324,0,2437,93,,,55.7107171,13.2106682,20,1017.86,786,55.710559,13.210909,3,,,,1708,1
6142153,"wifi",2016-05-09 11:02:37,1,55.71065405,13.21109797,7,0,28:8a:1c:fc:c1:44,"eduroam",-69,55.710766,13.210864,15,55.71075299617,13.210955653298,54,446733528,324,0,2437,93,,,55.7107171,13.2106682,20,1017.86,786,55.710559,13.210909,3,,,,1708,1
6142153,"wifi",2016-05-09 11:02:37,1,55.71065405,13.21109797,7,0,00:0b:0e:71:0a:04,"eduroam",-73,55.710751,13.210941,24,55.71075299617,13.210955653298,54,27532584,324,0,2412,93,,,55.7107171,13.2106682,20,1017.86,786,55.710559,13.210909,3,,,,1708,1
6142153,"wifi",2016-05-09 11:02:37,1,55.71065405,13.21109797,7,0,28:8a:1c:fc:c1:41,"LND_INTRA",-77,55.710669,13.211097,15,55.71075299617,13.210955653298,54,446733247,324,0,5300,93,,,55.7107171,13.2106682,20,1017.86,786,55.710559,13.210909,3,,,,1708,1
6142153,"wifi",2016-05-09 11:02:37,1,55.71065405,13.21109797,7,0,28:8a:1c:fc:c1:43,"LU weblogon (key: lu2016-1)",-77,55.710692,13.211078,15,55.71075299617,13.210955653298,54,446733244,324,0,5300,93,,,55.7107171,13.2106682,20,1017.86,786,55.710559,13.210909,3,,,,1708,1
6142153,"wifi",2016-05-09 11:02:37,1,55.71065405,13.21109797,7,0,28:8a:1c:fc:c1:45,"eduroam",-77,55.710695,13.211080,15,55.71075299617,13.210955653298,54,446733248,324,0,5300,93,,,55.7107171,13.2106682,20,1017.86,786,55.710559,13.210909,3,,,,1708,1
6142153,"wifi",2016-05-09 11:02:37,1,55.71065405,13.21109797,7,0,00:0b:0e:f4:8b:c2,"LU weblogon (key: lu2016-1)",-85,55.710837,13.211157,19,55.71075299617,13.210955653298,54,403448297,324,0,2462,93,,,55.7107171,13.2106682,20,1017.86,786,55.710559,13.210909,3,,,,1708,1
6142153,"wifi",2016-05-09 11:02:37,1,55.71065405,13.21109797,7,0,00:0b:0e:f4:8b:c4,"eduroam",-85,55.710829,13.211145,20,55.71075299617,13.210955653298,54,49256686,324,0,2462,93,,,55.7107171,13.2106682,20,1017.86,786,55.710559,13.210909,3,,,,1708,1
6142153,"wifi",2016-05-09 11:02:37,1,55.71065405,13.21109797,7,0,00:0b:0e:f4:8b:c0,"LND_INTRA",-86,55.710830,13.211157,19,55.71075299617,13.210955653298,54,403448298,324,0,2462,93,,,55.7107171,13.2106682,20,1017.86,786,55.710559,13.210909,3,,,,1708,1
6142153,"wifi",2016-05-09 11:02:37,1,55.71065405,13.21109797,7,0,00:0b:0e:f4:74:80,"LND_INTRA",-87,55.710687,13.210982,15,55.71075299617,13.210955653298,54,400751100,324,0,2462,93,,,55.7107171,13.2106682,20,1017.86,786,55.710559,13.210909,3,,,,1708,1
6142155,"wifi",2016-05-09 11:02:40,1,55.7106555,13.2111119,6,0,28:8a:1c:fc:c1:44,"eduroam",-72,55.710766,13.210864,15,55.71072784578,13.210948434416,54,446733528,324,0,2437,92,,,55.7107171,13.2106682,20,1017.86,786,0,0,3,,,,1708,1
6142155,"wifi",2016-05-09 11:02:40,1,55.7106555,13.2111119,6,0,28:8a:1c:fc:c1:42,"LU weblogon (key: lu2016-1)",-73,55.710760,13.210878,15,55.71072784578,13.210948434416,54,446733530,324,0,2437,92,,,55.7107171,13.2106682,20,1017.86,786,0,0,3,,,,1708,1
6142155,"wifi",2016-05-09 11:02:40,1,55.7106555,13.2111119,6,0,28:8a:1c:fc:c1:40,"LND_INTRA",-73,55.710776,13.210880,15,55.71072784578,13.210948434416,54,446733526,324,0,2437,92,,,55.7107171,13.2106682,20,1017.86,786,0,0,3,,,,1708,1
6142155,"wifi",2016-05-09 11:02:40,1,55.7106555,13.2111119,6,0,28:8a:1c:fc:c1:41,"LND_INTRA",-77,55.710669,13.211097,15,55.71072784578,13.210948434416,54,446733247,324,0,5300,92,,,55.7107171,13.2106682,20,1017.86,786,0,0,3,,,,1708,1
6142155,"wifi",2016-05-09 11:02:40,1,55.7106555,13.2111119,6,0,28:8a:1c:fc:c1:45,"eduroam",-77,55.710695,13.211080,15,55.71072784578,13.210948434416,54,446733248,324,0,5300,92,,,55.7107171,13.2106682,20,1017.86,786,0,0,3,,,,1708,1
6142155,"wifi",2016-05-09 11:02:40,1,55.7106555,13.2111119,6,0,28:8a:1c:fc:c1:43,"LU weblogon (key: lu2016-1)",-78,55.710692,13.211078,15,55.71072784578,13.210948434416,54,446733244,324,0,5300,92,,,55.7107171,13.2106682,20,1017.86,786,0,0,3,,,,1708,1
6142155,"wifi",2016-05-09 11:02:40,1,55.7106555,13.2111119,6,0,00:0b:0e:71:0a:00,"LND_INTRA",-79,55.710789,13.210882,19,55.71072784578,13.210948434416,54,393114485,324,0,2412,92,,,55.7107171,13.2106682,20,1017.86,786,0,0,3,,,,1708,1
6142155,"wifi",2016-05-09 11:02:40,1,55.7106555,13.2111119,6,0,00:0b:0e:71:0a:02,"LU weblogon (key: lu2016-1)",-80,55.710784,13.210896,21,55.71072784578,13.210948434416,54,397931295,324,0,2412,92,,,55.7107171,13.2106682,20,1017.86,786,0,0,3,,,,1708,1
6142155,"wifi",2016-05-09 11:02:40,1,55.7106555,13.2111119,6,0,00:0b:0e:71:0a:04,"eduroam",-82,55.710751,13.210941,24,55.71072784578,13.210948434416,54,27532584,324,0,2412,92,,,55.7107171,13.2106682,20,1017.86,786,0,0,3,,,,1708,1
6142155,"wifi",2016-05-09 11:02:40,1,55.7106555,13.2111119,6,0,00:0b:0e:71:13:c2,"LU weblogon (key: lu2016-1)",-83,55.710689,13.210932,15,55.71072784578,13.210948434416,54,400751110,324,0,2462,92,,,55.7107171,13.2106682,20,1017.86,786,0,0,3,,,,1708,1
6142155,"wifi",2016-05-09 11:02:40,1,55.7106555,13.2111119,6,0,00:0b:0e:f4:74:80,"LND_INTRA",-84,55.710687,13.210982,15,55.71072784578,13.210948434416,54,400751100,324,0,2462,92,,,55.7107171,13.2106682,20,1017.86,786,0,0,3,,,,1708,1
6142155,"wifi",2016-05-09 11:02:40,1,55.7106555,13.2111119,6,0,00:0b:0e:71:13:c4,"eduroam",-84,55.710574,13.211050,18,55.71072784578,13.210948434416,54,55654,324,0,2462,92,,,55.7107171,13.2106682,20,1017.86,786,0,0,3,,,,1708,1
6142155,"wifi",2016-05-09 11:02:40,1,55.7106555,13.2111119,6,0,00:0b:0e:71:13:c0,"LND_INTRA",-85,55.710665,13.210936,15,55.71072784578,13.210948434416,54,400751111,324,0,2462,92,,,55.7107171,13.2106682,20,1017.86,786,0,0,3,,,,1708,1
6142155,"wifi",2016-05-09 11:02:40,1,55.7106555,13.2111119,6,0,00:0b:0e:f4:74:82,"LU weblogon (key: lu2016-1)",-86,55.710699,13.210977,15,55.71072784578,13.210948434416,54,400751101,324,0,2462,92,,,55.7107171,13.2106682,20,1017.86,786,0,0,3,,,,1708,1
6142155,"wifi",2016-05-09 11:02:40,1,55.7106555,13.2111119,6,0,00:0b:0e:f4:74:84,"eduroam",-87,55.710553,13.210795,22,55.71072784578,13.210948434416,54,12285192,324,0,2462,92,,,55.7107171,13.2106682,20,1017.86,786,0,0,3,,,,1708,1
6142159,"wifi",2016-05-09 11:02:43,1,55.71064944,13.21113152,5,0,28:8a:1c:fc:c1:41,"LND_INTRA",-72,55.710669,13.211097,15,55.71072538625,13.210985862097,47,446733247,324,0,5300,93,,,55.7107171,13.2106682,20,1017.87,786,0,0,3,,,,1708,1
6142159,"wifi",2016-05-09 11:02:43,1,55.71064944,13.21113152,5,0,28:8a:1c:fc:c1:43,"LU weblogon (key: lu2016-1)",-72,55.710692,13.211078,15,55.71072538625,13.210985862097,47,446733244,324,0,5300,93,,,55.7107171,13.2106682,20,1017.87,786,0,0,3,,,,1708,1
6142159,"wifi",2016-05-09 11:02:43,1,55.71064944,13.21113152,5,0,28:8a:1c:fc:c1:45,"eduroam",-72,55.710695,13.211080,15,55.71072538625,13.210985862097,47,446733248,324,0,5300,93,,,55.7107171,13.2106682,20,1017.87,786,0,0,3,,,,1708,1
6142159,"wifi",2016-05-09 11:02:43,1,55.71064944,13.21113152,5,0,00:0b:0e:71:0a:04,"eduroam",-74,55.710751,13.210941,24,55.71072538625,13.210985862097,47,27532584,324,0,2412,93,,,55.7107171,13.2106682,20,1017.87,786,0,0,3,,,,1708,1
6142159,"wifi",2016-05-09 11:02:43,1,55.71064944,13.21113152,5,0,00:0b:0e:71:0a:02,"LU weblogon (key: lu2016-1)",-74,55.710784,13.210896,21,55.71072538625,13.210985862097,47,397931295,324,0,2412,93,,,55.7107171,13.2106682,20,1017.87,786,0,0,3,,,,1708,1
6142159,"wifi",2016-05-09 11:02:43,1,55.71064944,13.21113152,5,0,00:0b:0e:71:0a:00,"LND_INTRA",-75,55.710789,13.210882,19,55.71072538625,13.210985862097,47,393114485,324,0,2412,93,,,55.7107171,13.2106682,20,1017.87,786,0,0,3,,,,1708,1
6142159,"wifi",2016-05-09 11:02:43,1,55.71064944,13.21113152,5,0,28:8a:1c:fc:c1:42,"LU weblogon (key: lu2016-1)",-77,55.710760,13.210878,15,55.71072538625,13.210985862097,47,446733530,324,0,2437,93,,,55.7107171,13.2106682,20,1017.87,786,0,0,3,,,,1708,1
6142159,"wifi",2016-05-09 11:02:43,1,55.71064944,13.21113152,5,0,28:8a:1c:fc:c1:44,"eduroam",-77,55.710766,13.210864,15,55.71072538625,13.210985862097,47,446733528,324,0,2437,93,,,55.7107171,13.2106682,20,1017.87,786,0,0,3,,,,1708,1
6142159,"wifi",2016-05-09 11:02:43,1,55.71064944,13.21113152,5,0,28:8a:1c:fc:c1:40,"LND_INTRA",-77,55.710776,13.210880,15,55.71072538625,13.210985862097,47,446733526,324,0,2437,93,,,55.7107171,13.2106682,20,1017.87,786,0,0,3,,,,1708,1
6142159,"wifi",2016-05-09 11:02:43,1,55.71064944,13.21113152,5,0,00:0b:0e:f4:74:80,"LND_INTRA",-84,55.710687,13.210982,15,55.71072538625,13.210985862097,47,400751100,324,0,2462,93,,,55.7107171,13.2106682,20,1017.87,786,0,0,3,,,,1708,1
6142159,"wifi",2016-05-09 11:02:43,1,55.71064944,13.21113152,5,0,00:0b:0e:71:13:c4,"eduroam",-86,55.710574,13.211050,18,55.71072538625,13.210985862097,47,55654,324,0,2462,93,,,55.7107171,13.2106682,20,1017.87,786,0,0,3,,,,1708,1
6142159,"wifi",2016-05-09 11:02:43,1,55.71064944,13.21113152,5,0,00:0b:0e:f4:74:82,"LU weblogon (key: lu2016-1)",-86,55.710699,13.210977,15,55.71072538625,13.210985862097,47,400751101,324,0,2462,93,,,55.7107171,13.2106682,20,1017.87,786,0,0,3,,,,1708,1
6142159,"wifi",2016-05-09 11:02:43,1,55.71064944,13.21113152,5,0,00:0b:0e:71:13:c2,"LU weblogon (key: lu2016-1)",-87,55.710689,13.210932,15,55.71072538625,13.210985862097,47,400751110,324,0,2462,93,,,55.7107171,13.2106682,20,1017.87,786,0,0,3,,,,1708,1
6142159,"wifi",2016-05-09 11:02:43,1,55.71064944,13.21113152,5,0,00:0b:0e:f4:74:84,"eduroam",-87,55.710553,13.210795,22,55.71072538625,13.210985862097,47,12285192,324,0,2462,93,,,55.7107171,13.2106682,20,1017.87,786,0,0,3,,,,1708,1
6142159,"wifi",2016-05-09 11:02:43,1,55.71064944,13.21113152,5,0,00:0b:0e:71:13:c0,"LND_INTRA",-88,55.710665,13.210936,15,55.71072538625,13.210985862097,47,400751111,324,0,2462,93,,,55.7107171,13.2106682,20,1017.87,786,0,0,3,,,,1708,1
6142159,"wifi",2016-05-09 11:02:43,1,55.71064944,13.21113152,5,0,00:0b:0e:f4:73:04,"eduroam",-88,55.710814,13.211192,22,55.71072538625,13.210985862097,47,12288969,324,0,2437,93,,,55.7107171,13.2106682,20,1017.87,786,0,0,3,,,,1708,1
6142159,"wifi",2016-05-09 11:02:43,1,55.71064944,13.21113152,5,0,00:0b:0e:f4:73:00,"LND_INTRA",-89,55.710812,13.211197,21,55.71072538625,13.210985862097,47,400751288,324,0,2437,93,,,55.7107171,13.2106682,20,1017.87,786,0,0,3,,,,1708,1
6142159,"wifi",2016-05-09 11:02:43,1,55.71064944,13.21113152,5,0,00:0b:0e:f4:73:02,"LU weblogon (key: lu2016-1)",-89,55.710814,13.211208,21,55.71072538625,13.210985862097,47,400751293,324,0,2437,93,,,55.7107171,13.2106682,20,1017.87,786,0,0,3,,,,1708,1
6142160,"wifi",2016-05-09 11:02:46,1,55.71065369,13.21104897,5,0,28:8a:1c:fc:c1:42,"LU weblogon (key: lu2016-1)",-64,55.710760,13.210878,15,55.71073790176,13.210952244247,51,446733530,324,0,2437,97,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142160,"wifi",2016-05-09 11:02:46,1,55.71065369,13.21104897,5,0,28:8a:1c:fc:c1:40,"LND_INTRA",-64,55.710776,13.210880,15,55.71073790176,13.210952244247,51,446733526,324,0,2437,97,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142160,"wifi",2016-05-09 11:02:46,1,55.71065369,13.21104897,5,0,28:8a:1c:fc:c1:41,"LND_INTRA",-72,55.710669,13.211097,15,55.71073790176,13.210952244247,51,446733247,324,0,5300,97,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142160,"wifi",2016-05-09 11:02:46,1,55.71065369,13.21104897,5,0,28:8a:1c:fc:c1:43,"LU weblogon (key: lu2016-1)",-72,55.710692,13.211078,15,55.71073790176,13.210952244247,51,446733244,324,0,5300,97,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142160,"wifi",2016-05-09 11:02:46,1,55.71065369,13.21104897,5,0,28:8a:1c:fc:c1:45,"eduroam",-72,55.710695,13.211080,15,55.71073790176,13.210952244247,51,446733248,324,0,5300,97,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142160,"wifi",2016-05-09 11:02:46,1,55.71065369,13.21104897,5,0,00:0b:0e:71:0a:02,"LU weblogon (key: lu2016-1)",-74,55.710784,13.210896,21,55.71073790176,13.210952244247,51,397931295,324,0,2412,97,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142160,"wifi",2016-05-09 11:02:46,1,55.71065369,13.21104897,5,0,00:0b:0e:71:0a:00,"LND_INTRA",-75,55.710789,13.210882,19,55.71073790176,13.210952244247,51,393114485,324,0,2412,97,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142160,"wifi",2016-05-09 11:02:46,1,55.71065369,13.21104897,5,0,28:8a:1c:fc:c1:44,"eduroam",-77,55.710766,13.210864,15,55.71073790176,13.210952244247,51,446733528,324,0,2437,97,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142160,"wifi",2016-05-09 11:02:46,1,55.71065369,13.21104897,5,0,00:0b:0e:f4:74:84,"eduroam",-79,55.710553,13.210795,22,55.71073790176,13.210952244247,51,12285192,324,0,2462,97,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142160,"wifi",2016-05-09 11:02:46,1,55.71065369,13.21104897,5,0,00:0b:0e:f4:74:80,"LND_INTRA",-80,55.710687,13.210982,15,55.71073790176,13.210952244247,51,400751100,324,0,2462,97,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142160,"wifi",2016-05-09 11:02:46,1,55.71065369,13.21104897,5,0,00:0b:0e:f4:74:82,"LU weblogon (key: lu2016-1)",-80,55.710699,13.210977,15,55.71073790176,13.210952244247,51,400751101,324,0,2462,97,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142160,"wifi",2016-05-09 11:02:46,1,55.71065369,13.21104897,5,0,00:0b:0e:71:0a:04,"eduroam",-82,55.710751,13.210941,24,55.71073790176,13.210952244247,51,27532584,324,0,2412,97,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142160,"wifi",2016-05-09 11:02:46,1,55.71065369,13.21104897,5,0,00:0b:0e:71:13:c4,"eduroam",-86,55.710574,13.211050,18,55.71073790176,13.210952244247,51,55654,324,0,2462,97,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142160,"wifi",2016-05-09 11:02:46,1,55.71065369,13.21104897,5,0,00:0b:0e:71:13:c2,"LU weblogon (key: lu2016-1)",-87,55.710689,13.210932,15,55.71073790176,13.210952244247,51,400751110,324,0,2462,97,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142160,"wifi",2016-05-09 11:02:46,1,55.71065369,13.21104897,5,0,00:0b:0e:f4:74:83,"LU weblogon (key: lu2016-1)",-87,55.710723,13.210959,24,55.71073790176,13.210952244247,51,416024583,324,0,5180,97,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142160,"wifi",2016-05-09 11:02:46,1,55.71065369,13.21104897,5,0,00:0b:0e:f4:74:85,"eduroam",-87,55.710721,13.210966,25,55.71073790176,13.210952244247,51,221593657,324,0,5180,97,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142160,"wifi",2016-05-09 11:02:46,1,55.71065369,13.21104897,5,0,00:0b:0e:71:13:c0,"LND_INTRA",-88,55.710665,13.210936,15,55.71073790176,13.210952244247,51,400751111,324,0,2462,97,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142160,"wifi",2016-05-09 11:02:46,1,55.71065369,13.21104897,5,0,00:0b:0e:f4:73:04,"eduroam",-88,55.710814,13.211192,22,55.71073790176,13.210952244247,51,12288969,324,0,2437,97,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142160,"wifi",2016-05-09 11:02:46,1,55.71065369,13.21104897,5,0,00:0b:0e:f4:74:81,"LND_INTRA",-88,55.710713,13.210970,23,55.71073790176,13.210952244247,51,416024566,324,0,5180,97,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142160,"wifi",2016-05-09 11:02:46,1,55.71065369,13.21104897,5,0,00:0b:0e:f4:73:00,"LND_INTRA",-89,55.710812,13.211197,21,55.71073790176,13.210952244247,51,400751288,324,0,2437,97,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142160,"wifi",2016-05-09 11:02:46,1,55.71065369,13.21104897,5,0,00:0b:0e:f4:73:02,"LU weblogon (key: lu2016-1)",-89,55.710814,13.211208,21,55.71073790176,13.210952244247,51,400751293,324,0,2437,97,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142161,"wifi",2016-05-09 11:02:49,1,55.71065408,13.21103793,4,0,28:8a:1c:fc:c1:42,"LU weblogon (key: lu2016-1)",-65,55.710760,13.210878,15,55.710736405393,13.21094546745,51,446733530,324,0,2437,98,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142161,"wifi",2016-05-09 11:02:49,1,55.71065408,13.21103793,4,0,28:8a:1c:fc:c1:44,"eduroam",-65,55.710766,13.210864,15,55.710736405393,13.21094546745,51,446733528,324,0,2437,98,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142161,"wifi",2016-05-09 11:02:49,1,55.71065408,13.21103793,4,0,28:8a:1c:fc:c1:40,"LND_INTRA",-65,55.710776,13.210880,15,55.710736405393,13.21094546745,51,446733526,324,0,2437,98,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142161,"wifi",2016-05-09 11:02:49,1,55.71065408,13.21103793,4,0,28:8a:1c:fc:c1:41,"LND_INTRA",-72,55.710669,13.211097,15,55.710736405393,13.21094546745,51,446733247,324,0,5300,98,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142161,"wifi",2016-05-09 11:02:49,1,55.71065408,13.21103793,4,0,28:8a:1c:fc:c1:43,"LU weblogon (key: lu2016-1)",-72,55.710692,13.211078,15,55.710736405393,13.21094546745,51,446733244,324,0,5300,98,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142161,"wifi",2016-05-09 11:02:49,1,55.71065408,13.21103793,4,0,28:8a:1c:fc:c1:45,"eduroam",-72,55.710695,13.211080,15,55.710736405393,13.21094546745,51,446733248,324,0,5300,98,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142161,"wifi",2016-05-09 11:02:49,1,55.71065408,13.21103793,4,0,00:0b:0e:f4:74:84,"eduroam",-79,55.710553,13.210795,22,55.710736405393,13.21094546745,51,12285192,324,0,2462,98,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142161,"wifi",2016-05-09 11:02:49,1,55.71065408,13.21103793,4,0,00:0b:0e:f4:74:80,"LND_INTRA",-80,55.710687,13.210982,15,55.710736405393,13.21094546745,51,400751100,324,0,2462,98,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142161,"wifi",2016-05-09 11:02:49,1,55.71065408,13.21103793,4,0,00:0b:0e:f4:74:82,"LU weblogon (key: lu2016-1)",-82,55.710699,13.210977,15,55.710736405393,13.21094546745,51,400751101,324,0,2462,98,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142161,"wifi",2016-05-09 11:02:49,1,55.71065408,13.21103793,4,0,00:0b:0e:f4:74:83,"LU weblogon (key: lu2016-1)",-83,55.710723,13.210959,24,55.710736405393,13.21094546745,51,416024583,324,0,5180,98,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142161,"wifi",2016-05-09 11:02:49,1,55.71065408,13.21103793,4,0,00:0b:0e:f4:74:81,"LND_INTRA",-83,55.710713,13.210970,23,55.710736405393,13.21094546745,51,416024566,324,0,5180,98,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142161,"wifi",2016-05-09 11:02:49,1,55.71065408,13.21103793,4,0,00:0b:0e:71:0a:04,"eduroam",-84,55.710751,13.210941,24,55.710736405393,13.21094546745,51,27532584,324,0,2412,98,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142161,"wifi",2016-05-09 11:02:49,1,55.71065408,13.21103793,4,0,00:0b:0e:f4:74:85,"eduroam",-84,55.710721,13.210966,25,55.710736405393,13.21094546745,51,221593657,324,0,5180,98,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142161,"wifi",2016-05-09 11:02:49,1,55.71065408,13.21103793,4,0,00:0b:0e:f4:8b:c0,"LND_INTRA",-90,55.710830,13.211157,19,55.710736405393,13.21094546745,51,403448298,324,0,2462,98,,,55.7107291,13.2106627,23,1017.88,786,0,0,3,,,,1708,1
6142162,"wifi",2016-05-09 11:02:53,1,55.71065336,13.21102894,5,0,28:8a:1c:fc:c1:42,"LU weblogon (key: lu2016-1)",-70,55.710760,13.210878,15,55.710729169244,13.210949955037,51,446733530,324,0,2437,98,,,55.7107291,13.2106627,23,1017.99,794,0,0,3,,,,1708,1
6142162,"wifi",2016-05-09 11:02:53,1,55.71065336,13.21102894,5,0,28:8a:1c:fc:c1:44,"eduroam",-71,55.710766,13.210864,15,55.710729169244,13.210949955037,51,446733528,324,0,2437,98,,,55.7107291,13.2106627,23,1017.99,794,0,0,3,,,,1708,1
6142162,"wifi",2016-05-09 11:02:53,1,55.71065336,13.21102894,5,0,28:8a:1c:fc:c1:40,"LND_INTRA",-71,55.710776,13.210880,15,55.710729169244,13.210949955037,51,446733526,324,0,2437,98,,,55.7107291,13.2106627,23,1017.99,794,0,0,3,,,,1708,1
6142162,"wifi",2016-05-09 11:02:53,1,55.71065336,13.21102894,5,0,28:8a:1c:fc:c1:41,"LND_INTRA",-73,55.710669,13.211097,15,55.710729169244,13.210949955037,51,446733247,324,0,5300,98,,,55.7107291,13.2106627,23,1017.99,794,0,0,3,,,,1708,1
6142162,"wifi",2016-05-09 11:02:53,1,55.71065336,13.21102894,5,0,28:8a:1c:fc:c1:43,"LU weblogon (key: lu2016-1)",-73,55.710692,13.211078,15,55.710729169244,13.210949955037,51,446733244,324,0,5300,98,,,55.7107291,13.2106627,23,1017.99,794,0,0,3,,,,1708,1
6142162,"wifi",2016-05-09 11:02:53,1,55.71065336,13.21102894,5,0,28:8a:1c:fc:c1:45,"eduroam",-73,55.710695,13.211080,15,55.710729169244,13.210949955037,51,446733248,324,0,5300,98,,,55.7107291,13.2106627,23,1017.99,794,0,0,3,,,,1708,1
6142162,"wifi",2016-05-09 11:02:53,1,55.71065336,13.21102894,5,0,00:0b:0e:71:0a:04,"eduroam",-77,55.710751,13.210941,24,55.710729169244,13.210949955037,51,27532584,324,0,2412,98,,,55.7107291,13.2106627,23,1017.99,794,0,0,3,,,,1708,1
